SubClass,model,Cefazolin,Ceftazidime,Cefepime,Ceftriaxone
23,Susceptible,0,-4,-3,-3
24,Susceptible,-1,-2,-3,-1
30,Susceptible,-1,-2,-3,-1
46,Susceptible,0,-4,-3,-3
48,Susceptible,-1,-4,-3,-3
50,Susceptible,-1,-4,-3,-3
58,Susceptible,0,-4,-3,-3
60,Susceptible,3,-4,-3,-1
70,Susceptible,-1,-4,-3,-3
75,Susceptible,-1,-4,-3,-3
76,Susceptible,-1,-4,-3,-3
80,Susceptible,0,-4,-3,-3
81,Susceptible,0,-4,-3,-3
84,Susceptible,-1,-4,-3,-3
90,Susceptible,0,-4,-3,-3
8,Resistant,3,1,1,5
10,Resistant,3,1,2,5
12,Resistant,3,0,2,5
13,Resistant,3,0,2,5
15,Resistant,3,-1,2,5
16,Resistant,3,2,2,5
21,Resistant,3,-1,2,5
22,Resistant,3,0,2,5
26,Resistant,3,-1,2,5
29,Resistant,3,-1,2,5
31,Resistant,3,1,2,5
37,Resistant,3,0,2,5
40,Resistant,3,0,2,5
41,Resistant,3,-2,1,5
42,Resistant,3,0,2,5
45,Resistant,3,0,2,5
55,Resistant,3,-4,2,5
